"seriesID","seriesCode","seriesName","seriesParent","seriesUnits","entityID","entityIso","entityName","dataValue","dataYear","dataNote","dataSource","seriesDescription","dataValue 1","dataValue 2","dataValue 3","dataValue 4","dataValue 5","dataValue 6"
3109,"trRAAuton","Autonomy in decision-making",,,201,"RWA","Rwanda","Yes",2012,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,201,"RWA","Rwanda","Yes",2013,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,201,"RWA","Rwanda","Yes",2016,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,201,"RWA","Rwanda","Yes",2017,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,203,"SWE","Sweden","Yes",2002,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,203,"SWE","Sweden","Yes",2003,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,203,"SWE","Sweden","Yes",2004,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,203,"SWE","Sweden","Yes",2005,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,203,"SWE","Sweden","Yes",2006,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,203,"SWE","Sweden","Yes",2007,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,203,"SWE","Sweden","Yes",2008,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,203,"SWE","Sweden","Yes",2009,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,203,"SWE","Sweden","Yes",2010,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,203,"SWE","Sweden","Yes",2011,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,203,"SWE","Sweden","Yes",2012,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,203,"SWE","Sweden","Yes",2013,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,203,"SWE","Sweden","Yes",2014,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,205,"SDN","Sudan","No",2003,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,205,"SDN","Sudan","No",2004,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,205,"SDN","Sudan","Yes",2005,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,205,"SDN","Sudan","Yes",2006,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,205,"SDN","Sudan","No",2007,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,205,"SDN","Sudan","Yes",2008,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,205,"SDN","Sudan","Yes",2009,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,205,"SDN","Sudan","Yes",2010,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,205,"SDN","Sudan","Yes",2011,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,205,"SDN","Sudan","Yes",2012,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,205,"SDN","Sudan","Yes",2013,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,205,"SDN","Sudan","Yes",2014,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,205,"SDN","Sudan","Yes",2015,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,205,"SDN","Sudan","Yes",2016,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,205,"SDN","Sudan","Yes",2017,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,205,"SDN","Sudan","Yes",2018,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,206,"SEN","Senegal","Yes",2002,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,206,"SEN","Senegal","Yes",2003,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,206,"SEN","Senegal","Yes",2004,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,206,"SEN","Senegal","Yes",2005,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,206,"SEN","Senegal","Yes",2006,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,206,"SEN","Senegal","Yes",2007,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,206,"SEN","Senegal","Yes",2008,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,206,"SEN","Senegal","Yes",2009,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,206,"SEN","Senegal","Yes",2010,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,206,"SEN","Senegal","Yes",2011,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,206,"SEN","Senegal","Yes",2012,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,206,"SEN","Senegal","Yes",2013,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,206,"SEN","Senegal","Yes",2014,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,206,"SEN","Senegal","Yes",2015,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,206,"SEN","Senegal","No",2018,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,207,"SYC","Seychelles","No",2011,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,207,"SYC","Seychelles","No",2012,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,207,"SYC","Seychelles","No",2013,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,209,"SLB","Solomon Islands","Yes",2010,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,209,"SLB","Solomon Islands","Yes",2011,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,209,"SLB","Solomon Islands","Yes",2012,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,209,"SLB","Solomon Islands","Yes",2013,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,210,"SLV","El Salvador","Yes",2001,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,210,"SLV","El Salvador","Yes",2002,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,210,"SLV","El Salvador","Yes",2003,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,210,"SLV","El Salvador","Yes",2004,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,210,"SLV","El Salvador","Yes",2005,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,210,"SLV","El Salvador","Yes",2006,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,210,"SLV","El Salvador","Yes",2007,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,210,"SLV","El Salvador","Yes",2008,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,210,"SLV","El Salvador","Yes",2009,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,210,"SLV","El Salvador","Yes",2010,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,210,"SLV","El Salvador","Yes",2011,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,210,"SLV","El Salvador","Yes",2012,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,210,"SLV","El Salvador","Yes",2013,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,210,"SLV","El Salvador","Yes",2015,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,212,"WSM","Samoa","Yes",2005,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,212,"WSM","Samoa","Yes",2006,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,212,"WSM","Samoa","Yes",2007,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,212,"WSM","Samoa","Yes",2008,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,212,"WSM","Samoa","Yes",2009,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,212,"WSM","Samoa","Yes",2010,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,212,"WSM","Samoa","Yes",2011,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,212,"WSM","Samoa","Yes",2012,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,212,"WSM","Samoa","Yes",2013,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,212,"WSM","Samoa","Yes",2014,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,212,"WSM","Samoa","Yes",2018,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,214,"SGP","Singapore","Yes",2001,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,214,"SGP","Singapore","Yes",2002,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,214,"SGP","Singapore","Yes",2003,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,214,"SGP","Singapore","Yes",2004,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,214,"SGP","Singapore","Yes",2005,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,214,"SGP","Singapore","Yes",2006,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,214,"SGP","Singapore","Yes",2007,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,214,"SGP","Singapore","Yes",2008,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,214,"SGP","Singapore","Yes",2009,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,214,"SGP","Singapore","Yes",2010,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,214,"SGP","Singapore","Yes",2011,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,214,"SGP","Singapore","Yes",2012,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,214,"SGP","Singapore","Yes",2013,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,214,"SGP","Singapore","Yes",2014,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,214,"SGP","Singapore","Yes",2015,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,214,"SGP","Singapore","Yes",2016,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,214,"SGP","Singapore","Yes",2018,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,215,"SOM","Somalia","No",2018,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,217,"SLE","Sierra Leone","Yes",2008,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,217,"SLE","Sierra Leone","Yes",2009,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,217,"SLE","Sierra Leone","Yes",2010,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,217,"SLE","Sierra Leone","Yes",2011,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,217,"SLE","Sierra Leone","Yes",2012,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,217,"SLE","Sierra Leone","Yes",2013,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,217,"SLE","Sierra Leone","Yes",2018,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,218,"STP","Sao Tome and Principe","Yes",2006,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,218,"STP","Sao Tome and Principe","Yes",2007,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,218,"STP","Sao Tome and Principe","Yes",2008,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,218,"STP","Sao Tome and Principe","Yes",2009,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,218,"STP","Sao Tome and Principe","Yes",2010,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,218,"STP","Sao Tome and Principe","Yes",2011,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,218,"STP","Sao Tome and Principe","Yes",2012,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,218,"STP","Sao Tome and Principe","Yes",2013,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,218,"STP","Sao Tome and Principe","Yes",2018,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,219,"CHE","Switzerland","Yes",2001,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,219,"CHE","Switzerland","Yes",2002,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,219,"CHE","Switzerland","Yes",2003,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,219,"CHE","Switzerland","Yes",2004,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,219,"CHE","Switzerland","Yes",2005,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,219,"CHE","Switzerland","No",2006,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,219,"CHE","Switzerland","No",2007,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,219,"CHE","Switzerland","Yes",2008,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,219,"CHE","Switzerland","Yes",2009,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,219,"CHE","Switzerland","Yes",2010,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,219,"CHE","Switzerland","Yes",2011,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,219,"CHE","Switzerland","Yes",2012,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,219,"CHE","Switzerland","Yes",2013,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,219,"CHE","Switzerland","Yes",2014,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,219,"CHE","Switzerland","Yes",2015,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,219,"CHE","Switzerland","Yes",2016,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,219,"CHE","Switzerland","Yes",2017,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,219,"CHE","Switzerland","Yes",2018,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,220,"SUR","Suriname","No",2005,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,220,"SUR","Suriname","No",2006,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,220,"SUR","Suriname","No",2007,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,220,"SUR","Suriname","Yes",2008,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,220,"SUR","Suriname","Yes",2009,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,220,"SUR","Suriname","Yes",2010,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,220,"SUR","Suriname","Yes",2011,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,220,"SUR","Suriname","Yes",2012,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,220,"SUR","Suriname","No",2013,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,220,"SUR","Suriname","Yes",2014,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,220,"SUR","Suriname","Yes",2015,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,220,"SUR","Suriname","Yes",2017,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,220,"SUR","Suriname","Yes",2018,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,221,"SVN","Slovenia","Yes",2005,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,221,"SVN","Slovenia","Yes",2006,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,221,"SVN","Slovenia","Yes",2007,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,221,"SVN","Slovenia","Yes",2008,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,221,"SVN","Slovenia","Yes",2009,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,221,"SVN","Slovenia","Yes",2010,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,221,"SVN","Slovenia","Yes",2011,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,221,"SVN","Slovenia","Yes",2012,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,221,"SVN","Slovenia","Yes",2013,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,221,"SVN","Slovenia","Yes",2014,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,221,"SVN","Slovenia","Yes",2015,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,221,"SVN","Slovenia","Yes",2016,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,221,"SVN","Slovenia","Yes",2017,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,221,"SVN","Slovenia","Yes",2018,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,223,"SWZ","Eswatini","Yes",2018,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,224,"SYR","Syrian Arab Republic","Yes",2013,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,224,"SYR","Syrian Arab Republic","Yes",2014,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,224,"SYR","Syrian Arab Republic","Yes",2015,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,224,"SYR","Syrian Arab Republic","Yes",2018,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,226,"TCD","Chad","No",2003,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,226,"TCD","Chad","No",2004,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,226,"TCD","Chad","No",2005,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,226,"TCD","Chad","No",2006,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,226,"TCD","Chad","No",2007,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,226,"TCD","Chad","No",2008,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,226,"TCD","Chad","No",2009,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,226,"TCD","Chad","No",2010,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,226,"TCD","Chad","No",2011,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,226,"TCD","Chad","No",2012,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,226,"TCD","Chad","No",2013,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,226,"TCD","Chad","No",2016,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,227,"CZE","Czech Republic","Yes",2001,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,227,"CZE","Czech Republic","Yes",2002,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,227,"CZE","Czech Republic","Yes",2003,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,227,"CZE","Czech Republic","Yes",2004,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,227,"CZE","Czech Republic","Yes",2005,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,227,"CZE","Czech Republic","Yes",2006,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,227,"CZE","Czech Republic","Yes",2007,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,227,"CZE","Czech Republic","Yes",2008,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,227,"CZE","Czech Republic","Yes",2009,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,227,"CZE","Czech Republic","Yes",2010,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,227,"CZE","Czech Republic","Yes",2011,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,227,"CZE","Czech Republic","Yes",2012,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,227,"CZE","Czech Republic","Yes",2013,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,227,"CZE","Czech Republic","Yes",2014,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,227,"CZE","Czech Republic","Yes",2015,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,227,"CZE","Czech Republic","Yes",2018,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,228,"TGO","Togo","Yes",2002,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,228,"TGO","Togo","Yes",2003,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,228,"TGO","Togo","Yes",2004,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,228,"TGO","Togo","Yes",2005,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,228,"TGO","Togo","Yes",2006,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,228,"TGO","Togo","Yes",2007,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,228,"TGO","Togo","Yes",2008,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,228,"TGO","Togo","Yes",2009,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,228,"TGO","Togo","Yes",2010,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,228,"TGO","Togo","Yes",2011,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,228,"TGO","Togo","Yes",2012,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,228,"TGO","Togo","Yes",2013,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,228,"TGO","Togo","Yes",2016,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,228,"TGO","Togo","Yes",2017,"","","",,,,,,
3109,"trRAAuton","Autonomy in decision-making",,,228,"TGO","Togo","No",2018,"","","",,,,,,
